,time,intensity,irf
0,0.0,2.0,0
1,0.05,2.0,0
2,0.1,5.0,0
3,0.15000000000000002,5.0,0
4,0.2,3.0,1
5,0.25,4.0,0
6,0.30000000000000004,10.0,0
7,0.35000000000000003,6.0,2
8,0.4,4.0,2
9,0.45,7.0,10
10,0.5,10.0,18
11,0.55,19.0,20
12,0.6000000000000001,21.0,41
13,0.65,44.0,44
14,0.7000000000000001,47.0,76
15,0.75,107.0,148
16,0.8,130.0,188
17,0.8500000000000001,199.0,253
18,0.9,293.0,376
19,0.9500000000000001,409.0,428
20,1.0,528.0,538
21,1.05,674.0,647
22,1.1,834.0,660
23,1.1500000000000001,1040.0,747
24,1.2000000000000002,1189.0,765
25,1.25,1431.0,778
26,1.3,1539.0,787
27,1.35,1681.0,712
28,1.4000000000000001,1810.0,622
29,1.4500000000000002,2093.0,528
30,1.5,2075.0,445
31,1.55,2097.0,337
32,1.6,2158.0,287
33,1.6500000000000001,2060.0,174
34,1.7000000000000002,2154.0,133
35,1.75,2003.0,90
36,1.8,1936.0,64
37,1.85,1951.0,29
38,1.9000000000000001,1811.0,26
39,1.9500000000000002,1709.0,9
40,2.0,1655.0,5
41,2.0500000000000003,1631.0,4
42,2.1,1609.0,5
43,2.15,1490.0,0
44,2.2,1449.0,0
45,2.25,1364.0,1
46,2.3000000000000003,1355.0,0
47,2.35,1317.0,0
48,2.4000000000000004,1249.0,0
49,2.45,1226.0,0
50,2.5,1162.0,0
51,2.5500000000000003,1090.0,0
52,2.6,1218.0,0
53,2.6500000000000004,1092.0,0
54,2.7,1050.0,0
55,2.75,980.0,0
56,2.8000000000000003,1012.0,0
57,2.85,941.0,0
58,2.9000000000000004,965.0,0
59,2.95,866.0,0
60,3.0,857.0,0
61,3.0500000000000003,762.0,0
62,3.1,784.0,0
63,3.1500000000000004,772.0,0
64,3.2,734.0,0
65,3.25,715.0,0
66,3.3000000000000003,668.0,0
67,3.35,678.0,0
68,3.4000000000000004,612.0,0
69,3.45,661.0,0
70,3.5,629.0,0
71,3.5500000000000003,603.0,0
72,3.6,600.0,0
73,3.6500000000000004,581.0,0
74,3.7,575.0,0
75,3.75,508.0,0
76,3.8000000000000003,539.0,0
77,3.85,514.0,0
78,3.9000000000000004,480.0,0
79,3.95,462.0,0
80,4.0,452.0,0
81,4.05,464.0,0
82,4.1000000000000005,454.0,0
83,4.15,473.0,0
84,4.2,438.0,0
85,4.25,456.0,0
86,4.3,403.0,0
87,4.3500000000000005,439.0,0
88,4.4,460.0,0
89,4.45,410.0,0
90,4.5,380.0,0
91,4.55,365.0,0
92,4.6000000000000005,343.0,0
93,4.65,333.0,0
94,4.7,345.0,0
95,4.75,368.0,0
96,4.800000000000001,351.0,0
97,4.8500000000000005,326.0,0
98,4.9,311.0,0
99,4.95,329.0,0
100,5.0,331.0,0
101,5.050000000000001,315.0,0
102,5.1000000000000005,305.0,0
103,5.15,300.0,0
104,5.2,326.0,0
105,5.25,289.0,0
106,5.300000000000001,279.0,0
107,5.3500000000000005,247.0,0
108,5.4,275.0,0
109,5.45,260.0,0
110,5.5,239.0,0
111,5.550000000000001,257.0,0
112,5.6000000000000005,246.0,0
113,5.65,255.0,0
114,5.7,265.0,0
115,5.75,233.0,0
116,5.800000000000001,245.0,0
117,5.8500000000000005,233.0,0
118,5.9,228.0,0
119,5.95,235.0,0
120,6.0,225.0,0
121,6.050000000000001,197.0,0
122,6.1000000000000005,203.0,0
123,6.15,207.0,0
124,6.2,217.0,0
125,6.25,223.0,0
126,6.300000000000001,202.0,0
127,6.3500000000000005,201.0,0
128,6.4,190.0,0
129,6.45,187.0,0
130,6.5,201.0,0
131,6.550000000000001,175.0,0
132,6.6000000000000005,190.0,0
133,6.65,182.0,0
134,6.7,178.0,0
135,6.75,148.0,0
136,6.800000000000001,177.0,0
137,6.8500000000000005,185.0,0
138,6.9,144.0,0
139,6.95,139.0,0
140,7.0,165.0,0
141,7.050000000000001,154.0,0
142,7.1000000000000005,147.0,0
143,7.15,136.0,0
144,7.2,154.0,0
145,7.25,178.0,0
146,7.300000000000001,149.0,0
147,7.3500000000000005,133.0,0
148,7.4,160.0,0
149,7.45,133.0,0
150,7.5,141.0,0
151,7.550000000000001,120.0,0
152,7.6000000000000005,120.0,0
153,7.65,127.0,0
154,7.7,136.0,0
155,7.75,138.0,0
156,7.800000000000001,117.0,0
157,7.8500000000000005,128.0,0
158,7.9,114.0,0
159,7.95,120.0,0
160,8.0,123.0,0
161,8.05,122.0,0
162,8.1,109.0,0
163,8.15,122.0,0
164,8.200000000000001,110.0,0
165,8.25,117.0,0
166,8.3,116.0,0
167,8.35,95.0,0
168,8.4,107.0,0
169,8.450000000000001,102.0,0
170,8.5,105.0,0
171,8.55,114.0,0
172,8.6,108.0,0
173,8.65,102.0,0
174,8.700000000000001,118.0,0
175,8.75,99.0,0
176,8.8,111.0,0
177,8.85,108.0,0
178,8.9,109.0,0
179,8.950000000000001,107.0,0
180,9.0,103.0,0
181,9.05,83.0,0
182,9.1,92.0,0
183,9.15,82.0,0
184,9.200000000000001,90.0,0
185,9.25,84.0,0
186,9.3,89.0,0
187,9.35,91.0,0
188,9.4,97.0,0
189,9.450000000000001,66.0,0
190,9.5,81.0,0
191,9.55,72.0,0
192,9.600000000000001,97.0,0
193,9.65,101.0,0
194,9.700000000000001,78.0,0
195,9.75,69.0,0
196,9.8,69.0,0
197,9.850000000000001,68.0,0
198,9.9,81.0,0
199,9.950000000000001,80.0,0
200,10.0,102.0,0
201,10.05,75.0,0
202,10.100000000000001,71.0,0
203,10.15,73.0,0
204,10.200000000000001,88.0,0
205,10.25,72.0,0
206,10.3,83.0,0
207,10.350000000000001,68.0,0
208,10.4,70.0,0
209,10.450000000000001,59.0,0
210,10.5,57.0,0
211,10.55,63.0,0
212,10.600000000000001,64.0,0
213,10.65,63.0,0
214,10.700000000000001,68.0,0
215,10.75,73.0,0
216,10.8,61.0,0
217,10.850000000000001,68.0,0
218,10.9,48.0,0
219,10.950000000000001,61.0,0
220,11.0,61.0,0
221,11.05,62.0,0
222,11.100000000000001,50.0,0
223,11.15,50.0,0
224,11.200000000000001,55.0,0
225,11.25,64.0,0
226,11.3,60.0,0
227,11.350000000000001,64.0,0
228,11.4,57.0,0
229,11.450000000000001,48.0,0
230,11.5,50.0,0
231,11.55,47.0,0
232,11.600000000000001,52.0,0
233,11.65,53.0,0
234,11.700000000000001,48.0,0
235,11.75,53.0,0
236,11.8,55.0,0
237,11.850000000000001,54.0,0
238,11.9,53.0,0
239,11.950000000000001,40.0,0
240,12.0,63.0,0
241,12.05,58.0,0
242,12.100000000000001,49.0,0
243,12.15,53.0,0
244,12.200000000000001,29.0,0
245,12.25,49.0,0
246,12.3,43.0,0
247,12.350000000000001,41.0,0
248,12.4,26.0,0
249,12.450000000000001,46.0,0
250,12.5,39.0,0
251,12.55,42.0,0
252,12.600000000000001,42.0,0
253,12.65,45.0,0
254,12.700000000000001,41.0,0
255,12.75,41.0,0
256,12.8,28.0,0
257,12.850000000000001,49.0,0
258,12.9,47.0,0
259,12.950000000000001,43.0,0
260,13.0,39.0,0
261,13.05,50.0,0
262,13.100000000000001,32.0,0
263,13.15,35.0,0
264,13.200000000000001,28.0,0
265,13.25,28.0,0
266,13.3,32.0,0
267,13.350000000000001,33.0,0
268,13.4,34.0,0
269,13.450000000000001,37.0,0
270,13.5,41.0,0
271,13.55,35.0,0
272,13.600000000000001,29.0,0
273,13.65,48.0,0
274,13.700000000000001,28.0,0
275,13.75,33.0,0
276,13.8,33.0,0
277,13.850000000000001,26.0,0
278,13.9,33.0,0
279,13.950000000000001,34.0,0
280,14.0,25.0,0
281,14.05,25.0,0
282,14.100000000000001,32.0,0
283,14.15,33.0,0
284,14.200000000000001,36.0,0
285,14.25,27.0,0
286,14.3,37.0,0
287,14.350000000000001,31.0,0
288,14.4,39.0,0
289,14.450000000000001,33.0,0
290,14.5,27.0,0
291,14.55,34.0,0
292,14.600000000000001,21.0,0
293,14.65,18.0,0
294,14.700000000000001,36.0,0
295,14.75,28.0,0
296,14.8,26.0,0
297,14.850000000000001,26.0,0
298,14.9,23.0,0
299,14.950000000000001,22.0,0
300,15.0,25.0,0
301,15.05,28.0,0
302,15.100000000000001,29.0,0
303,15.15,35.0,0
304,15.200000000000001,22.0,0
305,15.25,22.0,0
306,15.3,25.0,0
307,15.350000000000001,26.0,0
308,15.4,24.0,0
309,15.450000000000001,22.0,0
310,15.5,21.0,0
311,15.55,26.0,0
312,15.600000000000001,21.0,0
313,15.65,19.0,0
314,15.700000000000001,21.0,0
315,15.75,22.0,0
316,15.8,23.0,0
317,15.850000000000001,27.0,0
318,15.9,18.0,0
319,15.950000000000001,19.0,0
320,16.0,23.0,0
321,16.05,25.0,0
322,16.1,20.0,0
323,16.150000000000002,16.0,0
324,16.2,17.0,0
325,16.25,22.0,0
326,16.3,16.0,0
327,16.35,19.0,0
328,16.400000000000002,13.0,0
329,16.45,11.0,0
330,16.5,17.0,0
331,16.55,17.0,0
332,16.6,18.0,0
333,16.650000000000002,18.0,0
334,16.7,17.0,0
335,16.75,16.0,0
336,16.8,14.0,0
337,16.85,21.0,0
338,16.900000000000002,12.0,0
339,16.95,21.0,0
340,17.0,12.0,0
341,17.05,11.0,0
342,17.1,18.0,0
343,17.150000000000002,16.0,0
344,17.2,17.0,0
345,17.25,16.0,0
346,17.3,15.0,0
347,17.35,25.0,0
348,17.400000000000002,14.0,0
349,17.45,21.0,0
350,17.5,14.0,0
351,17.55,12.0,0
352,17.6,29.0,0
353,17.650000000000002,12.0,0
354,17.7,15.0,0
355,17.75,17.0,0
356,17.8,15.0,0
357,17.85,18.0,0
358,17.900000000000002,13.0,0
359,17.95,12.0,0
360,18.0,19.0,0
361,18.05,20.0,0
362,18.1,12.0,0
363,18.150000000000002,5.0,0
364,18.2,17.0,0
365,18.25,17.0,0
366,18.3,19.0,0
367,18.35,17.0,0
368,18.400000000000002,17.0,0
369,18.45,12.0,0
370,18.5,13.0,0
371,18.55,10.0,0
372,18.6,13.0,0
373,18.650000000000002,13.0,0
374,18.7,15.0,0
375,18.75,6.0,0
376,18.8,15.0,0
377,18.85,12.0,0
378,18.900000000000002,12.0,0
379,18.95,18.0,0
380,19.0,12.0,0
381,19.05,6.0,0
382,19.1,12.0,0
383,19.150000000000002,11.0,0
384,19.200000000000003,7.0,0
385,19.25,7.0,0
386,19.3,11.0,0
387,19.35,14.0,0
388,19.400000000000002,11.0,0
389,19.450000000000003,15.0,0
390,19.5,9.0,0
391,19.55,9.0,0
392,19.6,11.0,0
393,19.650000000000002,9.0,0
394,19.700000000000003,7.0,0
395,19.75,11.0,0
396,19.8,16.0,0
397,19.85,13.0,0
398,19.900000000000002,8.0,0
399,19.950000000000003,10.0,0
400,20.0,15.0,0
401,20.05,7.0,0
402,20.1,8.0,0
403,20.150000000000002,15.0,0
404,20.200000000000003,9.0,0
405,20.25,12.0,0
406,20.3,11.0,0
407,20.35,12.0,0
408,20.400000000000002,9.0,0
409,20.450000000000003,19.0,0
410,20.5,5.0,0
411,20.55,11.0,0
412,20.6,10.0,0
413,20.650000000000002,6.0,0
414,20.700000000000003,14.0,0
415,20.75,7.0,0
416,20.8,7.0,0
417,20.85,12.0,0
418,20.900000000000002,15.0,0
419,20.950000000000003,11.0,0
420,21.0,11.0,0
421,21.05,14.0,0
422,21.1,7.0,0
423,21.150000000000002,10.0,0
424,21.200000000000003,12.0,0
425,21.25,10.0,0
426,21.3,10.0,0
427,21.35,8.0,0
428,21.400000000000002,11.0,0
429,21.450000000000003,8.0,0
430,21.5,7.0,0
431,21.55,4.0,0
432,21.6,10.0,0
433,21.650000000000002,14.0,0
434,21.700000000000003,10.0,0
435,21.75,9.0,0
436,21.8,10.0,0
437,21.85,8.0,0
438,21.900000000000002,6.0,0
439,21.950000000000003,4.0,0
440,22.0,11.0,0
441,22.05,5.0,0
442,22.1,8.0,0
443,22.150000000000002,10.0,0
444,22.200000000000003,3.0,0
445,22.25,15.0,0
446,22.3,12.0,0
447,22.35,8.0,0
448,22.400000000000002,12.0,0
449,22.450000000000003,8.0,0
450,22.5,6.0,0
451,22.55,10.0,0
452,22.6,11.0,0
453,22.650000000000002,7.0,0
454,22.700000000000003,5.0,0
455,22.75,8.0,0
456,22.8,4.0,0
457,22.85,11.0,0
458,22.900000000000002,7.0,0
459,22.950000000000003,14.0,0
460,23.0,7.0,0
461,23.05,7.0,0
462,23.1,10.0,0
463,23.150000000000002,4.0,0
464,23.200000000000003,11.0,0
465,23.25,14.0,0
466,23.3,11.0,0
467,23.35,9.0,0
468,23.400000000000002,4.0,0
469,23.450000000000003,7.0,0
470,23.5,6.0,0
471,23.55,13.0,0
472,23.6,6.0,0
473,23.650000000000002,13.0,0
474,23.700000000000003,8.0,0
475,23.75,9.0,0
476,23.8,9.0,0
477,23.85,10.0,0
478,23.900000000000002,5.0,0
479,23.950000000000003,8.0,0
480,24.0,7.0,0
481,24.05,9.0,0
482,24.1,7.0,0
483,24.150000000000002,3.0,0
484,24.200000000000003,5.0,0
485,24.25,4.0,0
486,24.3,4.0,0
487,24.35,9.0,0
488,24.400000000000002,9.0,0
489,24.450000000000003,10.0,0
490,24.5,5.0,0
491,24.55,11.0,0
492,24.6,8.0,0
493,24.650000000000002,7.0,0
494,24.700000000000003,8.0,0
495,24.75,7.0,0
496,24.8,6.0,0
497,24.85,4.0,0
498,24.900000000000002,2.0,0
499,24.950000000000003,7.0,0
500,25.0,4.0,0
501,25.05,6.0,0
502,25.1,11.0,0
503,25.150000000000002,9.0,0
504,25.200000000000003,13.0,0
505,25.25,5.0,0
506,25.3,9.0,0
507,25.35,6.0,0
508,25.400000000000002,6.0,0
509,25.450000000000003,3.0,0
510,25.5,6.0,0
511,25.55,6.0,0
